event,gender,place,athlete,year,team,result,converted,meet,meet_date
100 Meters,m,1,"Laird, Terrance",JR-3,LSU,9.80,False,SEC Outdoor Track & Field Championships,2021-05-13
100 Meters,m,2,"Maswanganyi, Shaun",FR-1,Houston,9.87,False,The American Outdoor Track & Field Championships,2021-05-14
100 Meters,m,3,"Martin, JoVaughn",SO-2,Florida State,9.94,False,UF Tom Jones Invitational,2021-04-16
100 Meters,m,4,"Boling, Matthew",FR-1,Georgia,9.97,False,SEC Outdoor Track & Field Championships,2021-05-13
100 Meters,m,5,"Amoah, Joseph",SR-4,Coppin State,10.00,False,2021 Aggie Invitational,2021-04-10
100 Meters,f,1,"Clark, Tamara",JR-3,Alabama,10.87,False,SEC Outdoor Track & Field Championships,2021-05-13
100 Meters,f,2,"Mason, Symone",JR-3,LSU,11.02,False,LSU Alumni Gold,2021-04-23
100 Meters,f,2,"Terry, Twanisha",SR-4,USC,11.02,False,Pac-12 Track & Field Championships,2021-05-14
100 Meters,f,4,"Sturgis , Cambrea",SO-2,N. Carolina A&T,11.03,False,MEAC Outdoor Track & Field Championships,2021-05-07
100 Meters,f,5,"Nelson, Kemba",JR-3,Oregon,11.08,False,Oregon Relays,2021-04-23
100 Meters,f,5,"McCoy, Maia",SR-4,Tennessee,11.08,False,SEC Outdoor Track & Field Championships,2021-05-13
200 Meters,m,1,"Laird, Terrance",JR-3,LSU,19.81,False,93rd Clyde Littlefield Texas Relays,2021-03-25
200 Meters,m,2,"Maswanganyi, Shaun",FR-1,Houston,19.93,False,The American Outdoor Track & Field Championships,2021-05-14
200 Meters,m,3,"Fahnbulleh, Joseph",FR-1,Florida,20.05,False,SEC Outdoor Track & Field Championships,2021-05-13
200 Meters,m,4,"Boling, Matthew",FR-1,Georgia,20.06,False,SEC Outdoor Track & Field Championships,2021-05-13
200 Meters,m,5,"Lang, Lance",FR-1,Kentucky,20.08,False,SEC Outdoor Track & Field Championships,2021-05-13
200 Meters,m,5,"Harris, Micaiah",JR-3,Texas,20.08,False,LSU Alumni Gold,2021-04-23
200 Meters,f,1,"Ofili, Favour",FR-1,LSU,22.30,False,LSU Boots Garland Invitational,2021-04-17
200 Meters,f,2,"Flannel, Kynnedy",SO-2,Texas,22.47,False,Big 12 Championships,2021-05-14
200 Meters,f,3,"Clark, Tamara",JR-3,Alabama,22.50,False,Pepsi Florida Relays,2021-04-02
200 Meters,f,4,"Battle, Anavia",SR-4,Ohio State,22.54,False,Big Ten Outdoor Track & Field Championships,2021-05-14
200 Meters,f,4,"Bethel, Brianne",SR-4,Houston,22.54,False,The American Outdoor Track & Field Championships,2021-05-14
400 Meters,m,1,"Williams, Noah",SO-2,LSU,44.30,False,LSU Alumni Gold,2021-04-23
400 Meters,m,2,"Deadmon, Bryce",SR-4,Texas A&M,44.50,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Meters,m,3,"Stewart, Trevor",SR-4,N. Carolina A&T,44.52,False,North Florida Invite,2021-04-29
400 Meters,m,4,"Ross, Randolph",SO-2,N. Carolina A&T,44.60,False,MEAC Outdoor Track & Field Championships,2021-05-07
400 Meters,m,5,"Godwin, Elija",SO-2,Georgia,44.61,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Meters,f,1,"Mu, Athing",FR-1,Texas A&M,49.84,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Meters,f,2,"McDonald, Natassha",SR-4,Alabama,50.91,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Meters,f,3,"Roberts, Kaelin",SR-4,USC,51.14,False,UCLA v. USC Dual Meet,2021-05-02
400 Meters,f,4,"Constantine, Kyra",SR-4,USC,51.16,False,Pac-12 Track & Field Championships,2021-05-14
400 Meters,f,4,"Anderson, Shae",JR-3,UCLA,51.16,False,UCLA v. USC Dual Meet,2021-05-02
800 Meters,m,1,"Jewett, Isaiah",SR-4,USC,1:45.16,False,Pac-12 Track & Field Championships,2021-05-14
800 Meters,m,2,"Jones, Kameron",SR-4,Clemson,1:45.47,False,ACC Outdoor Track & Field Championships,2021-05-13
800 Meters,m,3,"Miller, Brandon",FR-1,Texas A&M,1:45.95,False,SEC Outdoor Track & Field Championships,2021-05-13
800 Meters,m,4,"Lagat, Festus",SR-4,Iowa State,1:46.09,False,Rock Chalk Classic,2021-04-30
800 Meters,m,5,"Peralta, Luis",FR-1,Oregon,1:46.13,False,Pac-12 Track & Field Championships,2021-05-14
800 Meters,f,1,"Mu, Athing",FR-1,Texas A&M,1:57.73,False,Michael Johnson Invitational,2021-04-16
800 Meters,f,2,"Hurta, Sage",SR-4,Colorado,2:00.62,False,GCU Antelope Invitational,2021-04-03
800 Meters,f,3,"Barton, Laurie",JR-3,Clemson,2:00.70,False,ACC Outdoor Track & Field Championships,2021-05-13
800 Meters,f,4,"Miller, Aaliyah",JR-3,Baylor,2:00.87,False,Michael Johnson Invitational,2021-04-16
800 Meters,f,5,"Butler, Lindsey",SO-2,Virginia Tech,2:01.32,False,ACC Outdoor Track & Field Championships,2021-05-13
1500 Meters,m,1,"Nuguse, Yared",JR-3,Notre Dame,3:34.68,False,ACC Outdoor Track & Field Championships,2021-05-13
1500 Meters,m,2,"Teare, Cooper",JR-3,Oregon,3:35.97,False,Oregon Twilight,2021-05-07
1500 Meters,m,3,"Kipsang, Eliud",FR-1,Alabama,3:36.00,False,Crimson Tide Invitational,2021-04-08
1500 Meters,m,4,"Hocker, Cole",FR-1,Oregon,3:36.47,False,Oregon Twilight,2021-05-07
1500 Meters,m,5,"Suliman, Waleed",JR-3,Ole Miss,3:36.53,False,Joe Walker Invitational,2021-04-09
1500 Meters,f,1,"Hurta, Sage",SR-4,Colorado,4:08.38,False,Oregon Relays,2021-04-23
1500 Meters,f,2,"Gear, Krissy",JR-3,Arkansas,4:09.00,False,West Coast Relays,2021-04-30
1500 Meters,f,3,"Orton, Whittni",SR-4,BYU,4:09.31,False,West Coast Relays,2021-04-30
1500 Meters,f,4,"Meyer, Michaela",SR-4,Virginia,4:09.78,False,ACC Outdoor Track & Field Championships,2021-05-13
1500 Meters,f,5,"Skyring, Maudie",JR-3,Florida State,4:09.99,False,ACC Outdoor Track & Field Championships,2021-05-13
5000 Meters,m,1,"Hocker, Cole",FR-1,Oregon,13:19.98,False,Oregon Relays,2021-04-23
5000 Meters,m,2,"Teare, Cooper",JR-3,Oregon,13:20.24,False,Oregon Relays,2021-04-23
5000 Meters,m,3,"Kurgat, Edwin",SR-4,Iowa State,13:20.48,False,Oregon Relays,2021-04-23
5000 Meters,m,4,"Kiptoo, Wesley",SO-2,Iowa State,13:21.02,False,Oregon Relays,2021-04-23
5000 Meters,m,5,"Young, Nico",FR-1,Northern Arizona,13:24.26,False,Drake Relays,2021-04-22
5000 Meters,f,1,"Orton, Whittni",SR-4,BYU,15:12.91,False,American Track League: The Track Meet,2021-05-14
5000 Meters,f,2,"Wayment, Courtney",JR-3,BYU,15:17.58,False,American Track League: The Track Meet,2021-05-14
5000 Meters,f,3,"Chelangat, Mercy",SO-2,Alabama,15:17.79,False,John McDonnell Invitational,2021-04-23
5000 Meters,f,4,"Henes, Elly",SR-4,NC State,15:18.75,False,West Coast Relays,2021-04-30
5000 Meters,f,5,"Donaghu, Ella",JR-3,Stanford,15:29.42,False,West Coast Relays,2021-04-30
"10,000 Meters",m,1,"Mantz, Conner",JR-3,BYU,27:41.16,False,American Track League: The Track Meet,2021-05-14
"10,000 Meters",m,2,"Nur, Abdihamid",FR-1,Northern Arizona,27:47.27,False,Fresno St. West Coast Relays,2021-04-30
"10,000 Meters",m,3,"Ferro, Blaise",SR-4,Northern Arizona,27:56.30,False,Fresno St. West Coast Relays,2021-04-30
"10,000 Meters",m,4,"Kiptoo, Wesley",SO-2,Iowa State,27:58.10,False,Hayward Premiere,2021-04-02
"10,000 Meters",m,5,"Kurgat, Edwin",SR-4,Iowa State,27:58.33,False,Hayward Premiere,2021-04-02
"10,000 Meters",f,1,"Chelangat, Mercy",SO-2,Alabama,32:13.13,False,SEC Outdoor Track & Field Championships,2021-05-13
"10,000 Meters",f,2,"Forbes, Grace",FR-1,Rice,32:24.38,False,Sound Running College Invite,2021-04-02
"10,000 Meters",f,3,"Cardama Baez, Carmela",SR-4,Oregon,32:38.73,False,Pac-12 Track & Field Championships,2021-05-14
"10,000 Meters",f,4,"Prouse, Charlotte",SR-4,New Mexico,32:38.81,False,Mtn West Championships,2021-05-13
"10,000 Meters",f,5,"Vestri, Amanda",JR-3,Syracuse,32:43.15,False,Virginia Challenge,2021-04-16
100 Hurdles,f,1,"Marshall, Tonea",SR-4,LSU,12.52,False,SEC Outdoor Track & Field Championships,2021-05-13
100 Hurdles,f,2,"Davis, Tara",SO-2,Texas,12.61,False,LSU Alumni Gold,2021-04-23
100 Hurdles,f,3,"Jones, Rayniah",FR-1,UCF,12.73,False,Knights Invite,2021-04-24
100 Hurdles,f,4,"Stark, Grace",JR-3,Florida,12.74,False,SEC Outdoor Track & Field Championships,2021-05-13
100 Hurdles,f,5,"Cockrell, Anna",SR-4,USC,12.79,False,UCLA v. USC Dual Meet,2021-05-02
100 Hurdles,f,5,"Brissett, Chanel",JR-3,Texas,12.79,False,Texas Invitational,2021-04-30
110 Hurdles,m,1,"Dunning, Robert",SR-4,Alabama,13.15,False,SEC Outdoor Track & Field Championships,2021-05-13
110 Hurdles,m,2,"Thomas, Damion",JR-3,LSU,13.22,False,93rd Clyde Littlefield Texas Relays,2021-03-25
110 Hurdles,m,3,"McConico, Jaylan",SR-4,Iowa,13.23,False,Big Ten Outdoor Track & Field Championships,2021-05-14
110 Hurdles,m,4,"Edwards Jr., Eric",SO-2,LSU,13.27,False,SEC Outdoor Track & Field Championships,2021-05-13
110 Hurdles,m,5,"Cunningham, Trey",JR-3,Florida State,13.28,False,UF Tom Jones Invitational,2021-04-16
400 Hurdles,m,1,"Mpoke, Moitalel",JR-3,Texas A&M,48.89,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Hurdles,m,2,"Burrell, Sean",FR-1,LSU,48.92,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Hurdles,m,3,"Samuel, Cameron",SR-4,USC,49.09,False,Pac-12 Track & Field Championships,2021-05-14
400 Hurdles,m,4,"Levingston, Isaiah",JR-3,Oklahoma,49.12,False,Big 12 Championships,2021-05-14
400 Hurdles,m,5,"Ledgister, Leonardo",SO-2,Texas A&M-CC,49.23,False,Southland Conference Outdoor Track & Field Championships,2021-05-14
400 Hurdles,f,1,"Cockrell, Anna",SR-4,USC,54.77,False,Pac-12 Track & Field Championships,2021-05-14
400 Hurdles,f,2,"Anderson, Shae",JR-3,UCLA,55.21,False,Pac-12 Track & Field Championships,2021-05-14
400 Hurdles,f,3,"Knight, Andrenette",SR-4,Virginia,55.75,False,ACC Outdoor Track & Field Championships,2021-05-13
400 Hurdles,f,4,"Humphrey, Brittley",SR-4,LSU,56.14,False,SEC Outdoor Track & Field Championships,2021-05-13
400 Hurdles,f,5,"Young, Milan",JR-3,LSU,56.54,False,SEC Outdoor Track & Field Championships,2021-05-13
3000 Steeplechase,m,1,"Seyoum, Fitsum",SR-4,Virginia Tech,8:31.23,False,ACC Outdoor Track & Field Championships,2021-05-13
3000 Steeplechase,m,2,"Kiptoo, Wesley",SO-2,Iowa State,8:31.82,False,Big 12 Championships,2021-05-14
3000 Steeplechase,m,3,"Miley, Alex",JR-3,Duke,8:32.72,False,ACC Outdoor Track & Field Championships,2021-05-13
3000 Steeplechase,m,4,"Jaziri, Ahmed",JR-3,Eastern Kentucky,8:32.92,False,Kansas City Qualifier,2021-05-01
3000 Steeplechase,m,5,"Smeeton, Ryan",JR-3,Oklahoma State,8:33.22,False,Kansas City Qualifier,2021-05-01
3000 Steeplechase,f,1,"Wayment, Courtney",JR-3,BYU,9:31.37,False,West Coast Relays,2021-04-30
3000 Steeplechase,f,2,"Konieczek, Aneta",JR-3,Oregon,9:36.74,False,Pac-12 Track & Field Championships,2021-05-14
3000 Steeplechase,f,3,"Kimeli, Joyce",JR-3,Auburn,9:37.97,False,War Eagle Invitational 2021,2021-04-16
3000 Steeplechase,f,4,"Gear, Krissy",JR-3,Arkansas,9:38.62,False,SEC Outdoor Track & Field Championships,2021-05-13
3000 Steeplechase,f,5,"Rainsberger, Katie",SR-4,Washington,9:38.84,False,Pac-12 Track & Field Championships,2021-05-14
High Jump,m,1,"Harrison, JuVaughn",JR-3,LSU,2.36m,False,SEC Outdoor Track & Field Championships,2021-05-13
High Jump,m,2,"Sullivan, Darryl",SR-4,Tennessee,2.33m,False,SEC Outdoor Track & Field Championships,2021-05-13
High Jump,m,3,"Shankar, Tejaswin",JR-3,Kansas State,2.28m,False,Big 12 Championships,2021-05-14
High Jump,m,4,"Foster, Brenton",SR-4,Virginia,2.27m,False,ACC Outdoor Track & Field Championships,2021-05-13
High Jump,m,4,"Wesner, Jordan",SR-4,Florida State,2.27m,False,ACC Outdoor Track & Field Championships,2021-05-13
High Jump,f,1,"Gittens, Tyra",JR-3,Texas A&M,1.95m,False,SEC Outdoor Track & Field Championships,2021-05-13
High Jump,f,2,"Glenn, Rachel",FR-1,South Carolina,1.91m,False,North Florida Invite,2021-04-29
High Jump,f,3,"O'Donoghue, Abigail",JR-3,LSU,1.89m,False,LSU Invitational,2021-05-01
High Jump,f,3,"Distin, Lamara",SO-2,Texas A&M,1.89m,False,SEC Outdoor Track & Field Championships,2021-05-13
High Jump,f,5,"Hall, Anna",FR-1,Georgia,1.88m,False,Spec Towns Invitational,2021-04-09
Pole Vault,m,1,"Bradford, Zach",SO-2,Kansas,5.81m,False,Tom Botts Invitational,2021-04-09
Pole Vault,m,2,"Lightfoot, KC",SO-2,Baylor,5.80m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Pole Vault,m,3,"Ellis, Branson",SO-2,Stephen F. Austin,5.72m,False,Southland Conference Outdoor Track & Field Championships,2021-05-14
Pole Vault,m,4,"McWhorter, Zach",FR-1,BYU,5.70m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Pole Vault,m,4,"Daniel, Keaton",FR-1,Kentucky,5.70m,False,SEC Outdoor Track & Field Championships,2021-05-13
Pole Vault,m,4,"Al Hizam, Hussain",SR-4,Kansas,5.70m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Pole Vault,f,1,"Campbell, Nastassja",SO-2,Arkansas,4.54m,False,SEC Outdoor Track & Field Championships,2021-05-13
Pole Vault,f,2,"Gunnarsson, Lisa",JR-3,LSU,4.50m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Pole Vault,f,3,"Smith, Kayla",SR-4,Georgia,4.49m,False,SEC Outdoor Track & Field Championships,2021-05-13
Pole Vault,f,3,"Martinez, Lauren",SR-4,Arkansas,4.49m,False,SEC Outdoor Track & Field Championships,2021-05-13
Pole Vault,f,5,"Horn, Sydney",FR-1,High Point,4.44m,False,Big South Outdoor Track & Field Championships,2021-05-10
Long Jump,m,1,"Harrison, JuVaughn",JR-3,LSU,8.44m,False,LSU Alumni Gold,2021-04-23
Long Jump,m,2,"McCarter, Steffin",SR-4,Texas,8.35m,False,Big 12 Championships,2021-05-14
Long Jump,m,3,"McLeod, Carey",JR-3,Tennessee,8.34m,False,SEC Outdoor Track & Field Championships,2021-05-13
Long Jump,m,4,"Allen, Rayvon",JR-3,Oklahoma,8.19m,False,Big 12 Championships,2021-05-14
Long Jump,m,5,"Grey, Rayvon",SR-4,LSU,8.12m,False,Crimson Tide Invitational,2021-04-08
Long Jump,f,1,"Davis, Tara",SO-2,Texas,7.14m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Long Jump,f,2,"Gittens, Tyra",JR-3,Texas A&M,6.96m,False,SEC Outdoor Track & Field Championships,2021-05-13
Long Jump,f,3,"Moore, Jasmine",FR-1,Georgia,6.83m,False,Spec Towns Invitational,2021-04-09
Long Jump,f,4,"Acquah, Deborah",JR-3,Texas A&M,6.81m,False,LSU Alumni Gold,2021-04-23
Long Jump,f,5,"Usoro, Ruth",JR-3,Texas Tech,6.76m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Triple Jump,m,1,"Wasome, O'Brien",SR-4,Texas,17.06m,False,Longhorn Invitational,2021-03-06
Triple Jump,m,2,"Mapaya, Chengetayi",JR-3,TCU,17.01m,False,Big 12 Championships,2021-05-14
Triple Jump,m,3,"Scott, Jordan",SR-4,USC,16.96m,False,Pepsi Florida Relays,2021-04-02
Triple Jump,m,4,"Perinchief, Jah-Nhai",SR-4,Tennessee,16.89m,False,SEC Outdoor Track & Field Championships,2021-05-13
Triple Jump,m,5,"Ihemeje, Emmanuel",FR-1,Oregon,16.60m,False,Pac-12 Track & Field Championships,2021-05-14
Triple Jump,f,1,"Usoro, Ruth",JR-3,Texas Tech,14.50m,False,Masked Rider Open,2021-04-09
Triple Jump,f,2,"Moore, Jasmine",FR-1,Georgia,14.39m,False,SEC Outdoor Track & Field Championships,2021-05-13
Triple Jump,f,3,"Lasmane, Ruta",FR-1,Florida State,14.20m,False,ACC Outdoor Track & Field Championships,2021-05-13
Triple Jump,f,4,"Acquah, Deborah",JR-3,Texas A&M,14.13m,False,SEC Outdoor Track & Field Championships,2021-05-13
Triple Jump,f,5,"Hooper, Natricia",JR-3,Florida,13.92m,False,SEC Outdoor Track & Field Championships,2021-05-13
Shot Put,m,1,"Washington, Turner",SO-2,Arizona State,21.07m,False,GCU Outdoor Invitational,2021-02-03
Shot Put,m,2,"Katnik, Matthew",SR-4,USC,20.76m,False,UCLA v. USC Dual Meet,2021-05-02
Shot Put,m,3,"Liskowitz, Andrew",SR-4,Michigan,20.70m,False,Ohio State Jesse Owens Invitational,2021-04-30
Shot Put,m,4,"Meyer, John",FR-1,Michigan,20.48m,False,2021 UM B1G Len Paddock Invite,2021-05-08
Shot Put,m,5,"Geist, Jordan",JR-3,Arizona,20.35m,False,Pac-12 Track & Field Championships,2021-05-14
Shot Put,f,1,"Aquilla, Adelaide",JR-3,Ohio State,19.12m,False,Big Ten Outdoor Track & Field Championships,2021-05-14
Shot Put,f,2,"Dawson, Khayla",SR-4,Indiana,18.91m,False,Big Ten Invite #4 - Billy Hayes Invite,2021-05-01
Shot Put,f,3,"Maines, Latavia",JR-3,Tennessee,18.71m,False,SEC Outdoor Track & Field Championships,2021-05-13
Shot Put,f,4,"Noennig, Samantha",JR-3,Arizona,18.17m,False,West Coast Classic - Oregon,2021-04-17
Shot Put,f,5,"Moton, Akealy",SO-2,North Dakota State,17.94m,False,Tennessee Relays,2021-04-08
Shot Put,f,5,"Tausaga, Laulauga",SR-4,Iowa,17.94m,False,2021 B1G North Florida Invitational,2021-04-02
Discus,m,1,"Washington, Turner",SO-2,Arizona State,66.26m,False,West Coast Classic - Oregon,2021-04-17
Discus,m,2,"Romero, Claudio",FR-1,Virginia,64.39m,False,Virginia Challenge,2021-04-16
Discus,m,3,"Weber, Mitchell",FR-1,Missouri,60.99m,False,Mizzou Spring Opener,2021-03-19
Discus,m,4,"Stona, Roje",SO-2,Clemson,60.87m,False,FSU Relays,2021-03-25
Discus,m,5,"Mason, Elijah",JR-3,Washington,60.67m,False,Fresno St. West Coast Relays,2021-04-30
Discus,f,1,"Van Klinken, Jorinde",JR-3,Arizona State,62.58m,False,Pac-12 Track & Field Championships,2021-05-14
Discus,f,2,"Tausaga, Laulauga",SR-4,Iowa,62.09m,False,Big Ten Outdoor Track & Field Championships,2021-05-14
Discus,f,3,"Love, Shanice",SR-4,Florida State,60.59m,False,ACC Outdoor Track & Field Championships,2021-05-13
Discus,f,4,"Emilianov, Alexandra",SO-2,Kansas,60.26m,False,Rock Chalk Classic,2021-04-30
Discus,f,5,"Usual, Seasons",JR-3,Texas Tech,59.85m,False,ACU Last Chance Meet,2021-05-09
Hammer,m,1,"Mardal, Thomas",SR-4,Florida,76.18m,False,UF Tom Jones Invitational,2021-04-16
Hammer,m,2,"Dudarev, Gleb",SR-4,Kansas,74.61m,False,Big 12 Championships,2021-05-14
Hammer,m,3,"Bultman, Nathan",SR-4,USC,73.12m,False,Pac-12 Track & Field Championships,2021-05-14
Hammer,m,4,"Oloyede, Israel",JR-3,Arizona,72.91m,False,2021 Jim Click Shootout,2021-04-10
Hammer,m,5,"Pavlenko, Vlad",SR-4,Iowa State,72.41m,False,Rock Chalk Classic,2021-04-30
Hammer,f,1,"Rogers, Camryn",JR-3,California,73.09m,False,West Coast Classic - Oregon,2021-04-17
Hammer,f,2,"Wilson, Alyssa",JR-3,UCLA,69.94m,False,UCLA v. USC Dual Meet,2021-05-02
Hammer,f,3,"Olatoye, Sade",SR-4,Ohio State,69.89m,False,Ohio State Jesse Owens Invitational,2021-04-30
Hammer,f,4,"Nilles, Maddy",SR-4,North Dakota State,68.95m,False,Rock Chalk Classic,2021-04-30
Hammer,f,5,"Simpson-Sullivan, Tara",FR-1,Rice,68.91m,False,J Fred Duckett Twilight Meet,2021-04-24
Javelin,m,1,"Jonsson, DJ",FR-1,Miss State,78.66m,False,SEC Outdoor Track & Field Championships,2021-05-13
Javelin,m,2,"Gudmundsson, Sindri",SR-4,Miss State,77.77m,False,2021 Al Schmidt Bulldog Relays,2021-03-26
Javelin,m,3,"Petersen, Arthur",FR-1,UT-Arlington,77.75m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Javelin,m,4,"Bates, Cameron",SO-2,BYU,77.17m,False,Hayward Premiere,2021-04-02
Javelin,m,5,"DiSanza, Franck",FR-1,SE Louisiana,75.80m,False,SLU Pre-Conference Tune Up,2021-05-01
Javelin,f,1,"Obst, Marie-Therese",SR-4,Georgia,61.37m,False,Spec Towns Invitational,2021-04-09
Javelin,f,2,"Carter, Kylee",SR-4,Auburn,60.69m,False,LSU Alumni Gold,2021-04-23
Javelin,f,3,"Roberts, Alexandra",FR-1,Wake Forest,57.68m,False,Raleigh Relays,2021-03-25
Javelin,f,4,"Riner, Ashton",JR-3,BYU,57.31m,False,93rd Clyde Littlefield Texas Relays,2021-03-25
Javelin,f,5,"Ciccolini, Skylar",FR-1,Missouri,56.08m,False,Rock Chalk Classic,2021-04-30
Heptathlon,f,1,"Gittens, Tyra",JR-3,Texas A&M,6418,False,SEC Outdoor Track & Field Championships,2021-05-13
Heptathlon,f,2,"Hall, Anna",FR-1,Georgia,6200,False,Spec Towns Invitational,2021-04-09
Heptathlon,f,3,"Atherley, Michelle",SR-4,Miami (Fla.),6100,False,Hurricane Alumni Invitational,2021-04-09
Heptathlon,f,4,"Blazevica, Kristine",FR-1,Texas,5947,False,Big 12 Championships,2021-05-14
Heptathlon,f,5,"Reynolds, Asya",SR-4,Georgia,5922,False,SEC Outdoor Track & Field Championships,2021-05-13
Decathlon,m,1,"Tilga, Karel",SO-2,Georgia,8484,False,Spec Towns Invitational,2021-04-09
Decathlon,m,2,"Owens, Ayden",SO-2,Michigan,8238,False,Big Ten Outdoor Track & Field Championships,2021-05-14
Decathlon,m,3,"Garland, Kyle",FR-1,Georgia,8196,False,SEC Outdoor Track & Field Championships,2021-05-13
Decathlon,m,4,"Wolter, Felix",SR-4,Pittsburgh,7950,False,Virginia Challenge,2021-04-16
Decathlon,m,5,"Ballengee, Markus",JR-3,Arkansas,7895,False,John McDonnell Invitational,2021-04-23
